market,name,description,displayAddress,street,city,state,zipCode,timezone,latitude,longitude,averageRating,ratingCount,priceRange,imageUrl
"houston, tx",simplyviet,"  juice bars & smoothies, vietnamese","simply viet, 10830 w bellfort blvd, houston, tx 77099, usa",10830 west bellfort boulevard,houston,tx,77099,US/Central,29.6556526,-95.5699984,0,0,Mid,unknown
"houston, tx",elite eats,"  southern, chicken","13005 fondren rd, houston, tx 77035, usa",13005 fondren road,houston,tx,77035,US/Central,29.6307622,-95.5054676,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/5e1a1336-dede-4254-99ee-83a13ef0b07a.png"
"houston, tx",fonda santa rosa,"  mexican, tex-mex","9908 beechnut st, houston, tx 77036, usa",9908 beechnut street,houston,tx,77036,US/Central,29.6901737,-95.5554113,4.406452179,155,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2154155c-1e20-407c-ada8-d881aa6c766f.png"
"houston, tx",dirawi grill,  sandwiches,"11910 s texas 6, sugar land, tx 77498, usa",11910 south texas 6,sugar land,tx,77498,US/Central,29.6428833,-95.6523062,4.75,8,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f1d4222f-e602-4452-8c8b-8fddbc10cdfd.png"
"houston, tx",thai guys street food,,"8100 fm 1464, richmond, tx 77407, usa",8100 farm to market 1464,richmond,tx,77407,US/Central,29.6917276,-95.688593,0,0,unknown,unknown
"houston, tx",pizza and grill express,"  pizza, chicken wings","macys hair salon, 2575 eldridge rd, sugar land, tx 77478, usa",2575 eldridge road,sugar land,tx,77478,US/Central,29.656763,-95.619429,0,0,Mid,unknown
"houston, tx",big fat pizzeria,"  pizza, calzones","7030 addicks clodine rd, houston, tx 77083, usa",7030 addicks clodine road,houston,tx,77083,US/Central,29.7012106,-95.6646648,0,0,Mid,unknown
"houston, tx",app8ite bar & grill,"  bar and grill, breakfast","11160 southwest fwy, houston, tx 77031, usa",11160 southwest freeway,houston,tx,77031,US/Central,29.6584539,-95.5621788,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/86005d98-1df6-4ad0-a3d4-1ad46526de75.png"
"houston, tx",four wheels on wings,"  salads, chicken","15910 old richmond rd, sugar land, tx 77498, usa",15910 old richmond road,sugar land,tx,77498,US/Central,29.6633847,-95.6585408,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/73c8d2ca-ce0d-48f6-912d-a13dd0183eee.png"
"houston, tx",that stuff nutrition,"  healthy, smoothies","10315 w airport blvd, stafford, tx 77477, usa",10315 west airport boulevard,stafford,tx,77477,US/Central,29.6407871,-95.5613587,5,2,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/01a98fd5-360c-4e2b-9969-da5a9d057b6e.png"
"houston, tx",lindiana’s southern vegan kitchen,"  vegan, southern","4309 almeda rd, houston, tx 77004, usa",4309 almeda road,houston,tx,77004,US/Central,29.7281498,-95.3765989,4.648352146,182,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/65bee994-5553-499e-b055-8c5e66b88ef2.png"
"houston, tx",fresh & savory deli grill,"  sandwiches, deli","12999 murphy rd suite b4, stafford, tx 77477, usa",12999 murphy road,stafford,tx,77477,US/Central,29.635384,-95.5621381,4.977777958,90,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b5b211c5-be58-4055-a064-ed4ea0caa7db.png"
"houston, tx",maggy’s kitchen,  african,"dry canyon ct, texas 77449, usa",dry canyon court,unknown,tx,77449,US/Central,29.6999709,-95.6614272,3.666666985,3,Mid,unknown
"houston, tx",chef mide,"  african, soup","9651 bissonnet st, houston, tx 77036, usa",9651 bissonnet street,houston,tx,77036,US/Central,29.6433245,-95.5072082,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/958de7b5-3e09-4f7e-b72c-01a4b6a2b281.png"
"houston, tx",swamp chicken,"  chicken, takeout","swamp chicken, 6611 fm 1464 rd, suite g, richmond, tx 77407, united states",unknown,richmond,tx,77407,US/Central,29.7062319,-95.6874626,4.38741684,302,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/feceee02-b5c4-4c09-a0cc-a81f92e4b05b.png"
"houston, tx",mama mia sugarcane,"  juice bar, waffles","mama mia sugarcane drinks, 11111 bellaire blvd, houston, tx 77072, usa",11111 bellaire boulevard,houston,tx,77072,US/Central,29.7028447,-95.5745504,4.793103218,87,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3f8ea342-476d-472e-88e2-d17459d64b74.png"
"houston, tx",toukei,"  japanese, snacks","9630 clarewood dr, houston, tx 77036, usa",9630 clarewood drive,houston,tx,77036,US/Central,29.7075778,-95.5501499,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b90944c9-f1b4-45dc-88d0-6d58cf2e6a16.png"
"houston, tx",mr trompo,"  mexican, tacos","mr trompo tacos & more, 6698 s texas 6, houston, tx 77083, usa",6698 south texas 6,houston,tx,77083,US/Central,29.70613,-95.64444,4.56900692,413,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/278e948f-c239-491b-aa00-942ead35db1f.png"
"houston, tx",erica's shake shack,"  cheesecake, sandwiches","4010 synott rd, houston, tx 77082, usa",4010 synott road,houston,tx,77082,US/Central,29.7160052,-95.6152617,5,1,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/4627ef65-034c-4b63-a121-ea750d27c587.png"
"houston, tx",cloud hookah bar & grill,"  bar and grill, sandwiches","16803 w airport blvd, richmond, tx 77407, usa",16803 west airport boulevard,richmond,tx,77407,US/Central,29.6484874,-95.6822422,3.666666985,3,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/4a98deea-b5cd-4edb-8674-e5bde578afbf.cover_Cloud Hookah Bar & Grill"
"houston, tx",sabo suya spot,"  rice, chicken","9405 country creek st, houston, tx 77036, usa",9405 country creek street,houston,tx,77036,US/Central,29.6775539,-95.5495273,4.506023884,83,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/395873fe-7fbe-4441-9273-b1b6f2ce1dd0.png"
"houston, tx",hunger zone,"  barbecue, burgers","4603 sienna pkwy, missouri city, tx 77459, usa",4603 sienna parkway,missouri city,tx,77459,US/Central,29.5155524,-95.5296598,4.57040596,419,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/8ddb654e-111e-4704-8713-8c4795158bcf.png"
"houston, tx",el rico sabor latino,"  mexican, tacos","2575 eldridge rd, sugar land, tx 77478, usa",2575 eldridge road,sugar land,tx,77478,US/Central,29.6567763,-95.6194496,4,1,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/24f7f8f5-8124-4ab9-8671-8523e38f3f0f.png"
"houston, tx","sonyola granola, llc",  healthy,"13655 bissonnet st, houston, tx 77083, usa",13655 bissonnet street,houston,tx,77083,US/Central,29.6803479,-95.6226927,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2baf907f-4b6e-4b89-b3cc-f0ad641965ac.png"
"houston, tx",mahek indian restaurant,  indian,"14009 fm 1464 suite c, sugar land, tx 77498, usa",14009 farm to market 1464,sugar land,tx,77498,US/Central,29.6111472,-95.6831697,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/9ff2481d-5714-4e65-b511-ebeb6a96377c.png"
"houston, tx",herbivore cat,"  vegan, dessert","6918 corporate dr, houston, tx 77036, usa",6918 corporate drive,houston,tx,77036,US/Central,29.703022,-95.5519736,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f6c6a327-894d-4d62-a16c-d726515ca843.png"
"houston, tx",fask down town natural herbs,"  now on doordash, desserts","11430 bissonnet st, houston, tx 77099, usa",11430 bissonnet street,houston,tx,77099,US/Central,29.674977,-95.5797867,1,1,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/cbfb5594-bd5d-4dbd-aab3-38031b79f010.png"
"houston, tx",she cupcakes bake shoppe,"  bakery, cupcakes","8100 fm 1464, richmond, tx 77407, usa",8100 farm to market 1464,richmond,tx,77407,US/Central,29.6963819,-95.6881266,5,2,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/55d035e7-3de5-462c-8492-b740539dba81.png"
"houston, tx",bole king,"  juice, seafood","10101 bissonnet st suite o, houston, tx 77036, usa",10101 bissonnet street,houston,tx,77036,US/Central,29.6742967,-95.5563203,4.777778149,18,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/4ea1f80c-376f-478b-af1b-4093f05cdb1f.png"
"houston, tx",dd's bbq restaurant,"  barbecue, chicken","9705 synott rd, houston, tx 77083, usa",9705 synott road,houston,tx,77083,US/Central,29.6746791,-95.6138042,2.615385056,13,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/11bc6053-9c18-4e35-8dd1-06e361d7228a.png"
"houston, tx",juniors tacos,"  mexican, tacos","13102 bissonnet st, houston, tx 77099, usa",13102 bissonnet street,houston,tx,77099,US/Central,29.6809327,-95.6110125,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/ae042467-96ca-4813-bec2-1b3096a7b1ea.jpg"
"houston, tx",donuts n cup,"  sandwiches, kolaches","535 minonite rd #140, rosenberg, tx 77469, usa",535 minonite road,rosenberg,tx,77469,US/Central,29.5393065,-95.7445969,0,0,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/ed364c22-2b63-4d7f-83cc-0cea2a6520de.png"
"houston, tx",ishin udon,  japanese,"ishin udon, 9630 clarewood dr suite a15-b, houston, tx 77036, usa",9630 clarewood drive,houston,tx,77036,US/Central,29.7075398,-95.5499461,4.930233002,86,Mid,unknown
"houston, tx",golden rangoon,"  curry, salads","11910 s texas 6, sugar land, tx 77498, usa",11910 south texas 6,sugar land,tx,77498,US/Central,29.6428833,-95.6523062,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/9766ed2f-05f4-4afc-b7e6-c6da98fa0fa2.png"
"houston, tx",taqueria bello,"  mexican, quesadillas","10321 club creek dr, houston, tx 77036, usa",10321 club creek drive,houston,tx,77036,US/Central,29.6874357,-95.5540199,3,4,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/4e570e89-2459-4cff-beb2-9987384b55ff.png"
"houston, tx",granny’s kitchen,  seafood,"802 texas pkwy, stafford, tx 77477, usa",802 texas parkway,stafford,tx,77477,US/Central,29.6138859,-95.5328509,3.75,76,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3f939c5f-b26b-427d-9328-3c074cab69b4.880"
"houston, tx",area 29,"  wings, lobster","9304 ponderosa ln, houston, tx 77074, usa",9304 ponderosa lane,houston,tx,77074,US/Central,29.6744713,-95.5403263,4.375,8,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a7f0b06f-3310-4e78-8226-74cc6e03178c.cover_Area 29"
"houston, tx",drunken lobster,"  noodles, fried rice","10804 bellaire blvd, houston, tx 77072, usa",10804 bellaire boulevard,houston,tx,77072,US/Central,29.7049422,-95.5704009,4.565217018,46,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/72e1ab29-ad33-4529-9eaa-accbf564f1ba.jpg"
"houston, tx",abu zaair halal,"  halal, shawarma","2919 w orem dr, houston, tx 77045, usa",2919 west orem drive,houston,tx,77045,US/Central,29.6428833,-95.6523062,4.333333015,6,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/33b6bde7-b105-4fbc-abb5-9f1d91e8470f.png"
"houston, tx",heritage taste of garden east,"  bowls, spring rolls","11906 s texas 6, sugar land, tx 77498, usa",11906 south texas 6,sugar land,tx,77498,US/Central,29.6430656,-95.6522652,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/c67770c4-e19d-442d-8fdc-d4daa49896f5.png"
"houston, tx",the original sugar rush cake gallery,"  bakery, cakes","5243 fm 521 rd, arcola, tx 77583, usa",5243 fm 521 road,arcola,tx,77583,US/Central,29.5076333,-95.4598843,4.382212162,416,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/1fc54e37-1c36-436e-b652-259b558859d8.png"
"houston, tx",sammie joes creole,"  beverages, seafood","6025 fm 762 rd, richmond, tx 77469, usa",6025 fm 762 road,richmond,tx,77469,US/Central,29.5392032,-95.7108569,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7c4d4976-9999-4a27-8a67-9ba4b8de1774.PNG"
"houston, tx",gao's crab,"  seafood, noodles","9888 bellaire blvd, houston, tx 77036, usa",9888 bellaire boulevard,houston,tx,77036,US/Central,29.7063501,-95.5526224,5,2,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/c0443006-7bdd-4cdd-8e44-a41e74ba9cf4.png"
"houston, tx",prosperous fried chicken,"  chicken, fish","12140 fondren rd, houston, tx 77035, usa",12140 fondren road,houston,tx,77035,US/Central,29.6478185,-95.5087266,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/4bb845ed-1cef-4961-a693-a749df2a2497.png"
"houston, tx",cjs soulful cooking,"  soul food, breakfast","12600 dunlap st, houston, tx 77035, usa",12600 dunlap street,houston,tx,77035,US/Central,29.6367217,-95.4964314,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/93a6d164-1837-4b7e-b191-1d1250a62df1.png"
"houston, tx",sugar rush too,"  bakery, cupcakes","6100 w fuqua st e500, houston, tx 77048, usa",6100 west fuqua street,houston,tx,77048,US/Central,29.6079425,-95.4772896,4.639999866,25,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/455872a8-de9e-4660-a8c9-06c8654f6e46.jpg"
"houston, tx",the shawarma treatment,"  mediterranean, gyro","11910 s texas 6, sugar land, tx 77498, usa",11910 south texas 6,sugar land,tx,77498,US/Central,29.6428833,-95.6523062,0,0,Mid,unknown
"houston, tx",marblious treats and eats,"  vegan, bakery","12313 bellaire blvd, houston, tx 77072, usa",12313 bellaire boulevard,houston,tx,77072,US/Central,29.7029444,-95.5966663,5,2,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/17c7ed81-6f91-4f8d-a5b7-72462a2d5fde.png"
"houston, tx",off the vine bistro,"  brunch, sandwiches","2865 dulles ave, missouri city, tx 77459, usa",2865 dulles avenue,missouri city,tx,77459,US/Central,29.5825031,-95.5812964,3.770833015,48,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/d7a27cde-544c-4688-bddf-94fc66e2b5e1.png"
"houston, tx",b2j suancai fish,"  szechuan, seafood","b2j suancai fish 不二家酸菜鱼, 9393 bellaire blvd ste b, houston, tx 77036, usa",9393 bellaire boulevard,houston,tx,77036,US/Central,29.7045618,-95.5490092,4.75,8,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/87e23b03-79d4-4a48-87e9-84cb97c58c3e.png"
"houston, tx",banh mi baby,"  spring rolls, sandwiches","5400 pointe w cir, richmond, tx 77469, usa",5400 pointe west circle,richmond,tx,77469,US/Central,29.5629463,-95.6920256,5,1,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7d147527-f573-4d42-9fd2-a3b7ec1d68ac.jpg"
